tweet_id,created_at,date,hour,weekday,account_name,client_clean,hashtags,text_clean,favorite_count,retweet_count,view_count,sentiment,sentiment_score,sentiment_negative,sentiment_neutral,sentiment_positive
2055952850573009268,2026-05-17 15:35:31,2026-05-17,15,Sunday,firefurycorps,Twitter for Android,,"ESM MILAP MELA : SINDHU GASTON 2026 The Ex-Servicemen fraternity of Ladakh was honoured during the first-of-its-kind SINDHU GASTON Mela organised at Nimu near the Sindhu-Zanskar Sangam on 16 May 2026. The Milap Samaroh witnessed enthusiastic participation by over 800 Ex-Servicemen, 60 Veer Naris, 65 Veeranganas, nearly 900 dependents and serving personnel, making the event a resounding success. GOC, Dorje Division, presided over the event. Shri Saket Kushwaha, Hon’ble Vice Chancellor, University of Ladakh, Shri Romil Singh, IAS, Deputy Commissioner Leh, and families of Veer Gati Yodhas graced the occasion as esteemed guests. Multiple facilitation stalls were established to assist veterans with Record Office, PAO(OR), Zila Sainik Board and medical support services. School children, including specially abled youngsters, also participated enthusiastically in games and painting competitions. Addressing the gathering, GOC, Dorje Division exhorted all present to work towards the Samriddhi and Suraksha of the nation through Sahyog and Samvad for ensuring Satat Vikas. The event reflected the enduring bond of camaraderie between the Indian Army and its veterans — forged in service, strengthened through sacrifice and carried forward with pride. @adgpi @NorthernComd_IA @prodefleh @ANI @lg_ladakh #FireAndFuryCorps #IndianArmy #Veterans #VeerNaris #Ladakh #SindhuGaston2026 #WeCare #HarKaamDeshKeNaam #NationFirst #ServiceBeforeSelf",65,9,2858,Positive,0.7844444299116731,0.004980406723916531,0.2055947333574295,0.7894248366355896
2055948728616517659,2026-05-17 15:19:09,2026-05-17,15,Sunday,firefurycorps,Twitter for Android,#OperationSadbhavana,"As part of Nation Building initiatives under #OperationSadbhavana, the Indian Army organised a motivational and awareness lecture by a professional motivational speaker at Government Higher Secondary School, Temisgam, UT Ladakh. The session motivated students towards leadership, patriotism, national integration and constructive participation in nation building, while encouraging the youth of remote border areas to contribute towards a stronger and self-reliant India. The initiative was enthusiastically received by students and faculty alike, further strengthening the enduring bond between the Indian Army and the youth of Ladakh. @adgpi @NorthernComd_IA @ANI @lg_ladakh #FireAndFuryCorps #IndianArmy #NationBuilding #Ladakh #NationalIntegration #ViksitBharat",42,4,1288,Positive,0.6122672613710165,0.006448322907090187,0.3748360276222229,0.6187155842781067
2055943420376478118,2026-05-17 14:58:03,2026-05-17,14,Sunday,firefurycorps,Twitter for Android,,"Career Counselling for Youth at Eastern Ladakh Fire and Fury Corps conducted a Career Counselling session for students of Classes IX–XII at Govt Higher Secondary School, Tharuk, Tangtse on 15 May 2026. A total of 117 students attended the online session held at the school auditorium, conducted by a professional counsellor and career mentor. The initiative motivated students to explore diverse career opportunities and empowered them to make informed choices for their future. The session, aimed at nurturing the nation’s future builders, received an overwhelming response from the students. @adgpi @NorthernComd_IA @ANI @lg_ladakh #FireAndFuryCorps #IndianArmy #CareerCounselling #YouthEmpowerment #Education #Ladakh #NationBuilding #ViksitBharat",31,6,1488,Neutral,0.13872870616614819,0.011750610545277596,0.8377701044082642,0.15047931671142578
2055862042901540972,2026-05-17 09:34:41,2026-05-17,9,Sunday,firefurycorps,Twitter for Android,,"“योगः कर्मसु कौशलम्” Yoga is excellence in action. Guided by the spirit of: “Yoga for One Earth, One Health”, as a run-up activity towards International Yoga Day 2026, Fire and Fury Corps organised a yoga session on the banks of the Indus River in high altitude area of Ladakh. Set against the majestic Himalayas, soldiers embraced the timeless practice of yoga — promoting physical well-being, mental clarity and emotional resilience. #IDY2026 #IndianArmy #YogaForWellness #OneEarthOneHealth @adgpi @NorthernComd_IA @ANI @PIB_India @LadakhTimes",120,17,3226,Neutral,0.3777755880728364,0.01320051308721304,0.595823347568512,0.39097610116004944
2055857602354159931,2026-05-17 09:17:03,2026-05-17,9,Sunday,firefurycorps,Twitter for Android,,"The surgical team at Military Hospital Kargil, in collaboration with District Hospital Kargil, successfully performed the first-ever series of laparoscopic cholecystectomies at the border static hospital in the remote high-altitude region of Ladakh. Accomplished amidst challenging terrain, harsh climatic conditions and limited resources, this achievement reflects the dedication, professionalism and teamwork of the medical teams involved in delivering advanced healthcare services in forward areas. @adgpi @NorthernComd_IA @dgafms_mod @lg_ladakh #FireAndFuryCorps #IndianArmy #KargilHealers #Healthcare #MedicalExcellence #ServiceBeforeSelf",158,19,5723,Positive,0.6786123383790255,0.00662548653781414,0.3081367313861847,0.6852378249168396
2055853596227608821,2026-05-17 09:01:07,2026-05-17,9,Sunday,firefurycorps,Twitter for Android,,"On World Hypertension Day, Fire and Fury Corps organised a Blood Donation Drive at SNM Hospital, Leh. Enthusiastic participation by all ranks reflected the Indian Army’s ethos of selfless service and unwavering commitment towards the community. The initiative also spread awareness on regular health monitoring and the importance of voluntary blood donation. @adgpi @NorthernComd_IA @lg_ladakh @MoHFW_INDIA #FireAndFuryCorps #IndianArmy #Ladakh #WorldHypertensionDay #DonateBlood #ServiceBeforeSelf #HealthAwareness #NationBuilding",66,10,2015,Positive,0.8634486738592386,0.005052870139479637,0.12644563615322113,0.8685015439987183
2055616362740101449,2026-05-16 17:18:27,2026-05-16,17,Saturday,firefurycorps,Twitter for Android,,"Certificate Ceremony at University of Ladakh University of Ladakh (UoL) conducted a course on the History, Geography & Culture of Ladakh for officers of the Indian Army, Indian Air Force and ITBP from 11 to 16 May 2026. Maj Gen Sudhanshu Sharma, Chief of Staff, Fire and Fury Corps and Prof Saket Kushwaha, Vice Chancellor, UoL, addressed the participant officers and distributed certificates on successful completion of the course. Certificates were also awarded to Army personnel who successfully completed courses on Solid Waste Management and Chinese Language conducted by UoL, along with a Cyber Security course conducted by Rashtriya Raksha University during Jan–Mar 2026. The enduring partnership between UoL and Fire and Fury Corps continues to strengthen national security through academic collaboration, capacity building and Military-Civil Fusion. @adgpi @NorthernComd_IA @ULadakh @ANI @lg_ladakh @artrac_ia @HQ_IDS_India #FireAndFuryCorps #IndianArmy #Ladakh #MilitaryCivilFusion #CapacityBuilding #NationalSecurity #SkillDevelopment #ViksitBharat",170,13,8898,Neutral,0.18778705317527056,0.007898452691733837,0.7964160442352295,0.1956855058670044
2055446641248026721,2026-05-16 06:04:02,2026-05-16,6,Saturday,firefurycorps,Twitter for Android,,"Yoga : Mudh Village Yoga was practiced at Government School, Mudh under the aegis of Fire & Fury Corps. The event witnessed enthusiastic participation from children and teachers, promoting the importance of yoga for physical fitness, mental well being and a healthy lifestyle. The initiative reflected continued efforts towards community engagement and holistic wellness in the remote regions of Ladakh. @adgpi @NorthernComd_IA @ANI #YogaForWellness",50,10,1850,Positive,0.6721738730557263,0.0040203179232776165,0.31978553533554077,0.6761941909790039
2055361033401958499,2026-05-16 00:23:51,2026-05-16,0,Saturday,firefurycorps,Twitter for Android,,"Yoga : Ladakh Students and faculty members of Govt Middle School, Tangtse, Ladakh participated in a Yoga Session on 15 May 2026. The session included yoga asanas and breathing techniques aimed at promoting physical fitness, mental well being, concentration and disciplined lifestyle amongst students. Energetic participation of the students reflected growing awareness towards Yoga and holistic wellness amongst the youth of Ladakh. @adgpi @NorthernComd_IA @HQ_IDS_India @lg_ladakh #Yoga #FitIndia #NationBuilding #Wellness",37,7,1269,Neutral,0.3633216954767704,0.009139802306890488,0.6183987259864807,0.3724614977836609
2054780510296326618,2026-05-14 09:57:04,2026-05-14,9,Thursday,firefurycorps,Twitter for Android,,"GOC Fire and Fury Corps and all ranks express their deepest condolences on the untimely demise of Naib Subedar Sunil Rathaur, who laid down his life in the line of duty on 13 May 2026. Fire and Fury Corps stands in solidarity with the bereaved family during this hour of grief. @adgpi @NorthernComd_IA @prodefleh",234,51,14219,Neutral,-0.3155253306031227,0.37484946846961975,0.5658263564109802,0.05932413786649704
2053881239061594414,2026-05-11 22:23:41,2026-05-11,22,Monday,firefurycorps,Twitter for Android,,"Empowering Young Minds Through Science & Technology On the occasion of National Technology Day, Fire and Fury Corps organised various activities at remote border villages of Ladakh. At Army Goodwill School Farona, a Science Project Exhibition was organised, while at Government High School Hanuyokma & Chumathang, lectures and demonstrations on the latest technology were conducted. Students confidently presented projects based on environmental conservation, smart technology and everyday scientific applications. These interactions increase the interest of youth in Science and Technology. @adgpi @NorthernComd_IA @ANI",32,4,1570,Positive,0.6135444114916027,0.0049720932729542255,0.3765113651752472,0.6185165047645569
2053508185772921128,2026-05-10 21:41:18,2026-05-10,21,Sunday,firefurycorps,Twitter for Android,,"Medical Camp: Ladakh On the occasion of Mother’s Day, Fire and Fury Corps organised a Medical Camp at the remote border villages of Urgo, Phobrang with a special focus on Maternal & Child Health Care. The camp included health check ups, awareness sessions and an informative lecture on maternal wellness, child nutrition and preventive healthcare. A 2-yr old Child with pulled elbow was also treated in camp with immediate relief and prevented potential life long disability. Two elderly patients with knee replacement surgery were also reviewed and one patient with painful hoarseness of voice was referred for evaluation of laryngeal tumour. The event reaffirmed the Army’s commitment towards the well being of border communities. @adgpi @NorthernComd_IA @lg_ladakh @ANI",24,5,1491,Neutral,0.33186378702521324,0.011034075170755386,0.6460681557655334,0.34289786219596863
2053507800735842391,2026-05-10 21:39:46,2026-05-10,21,Sunday,firefurycorps,Twitter for Android,,"Road Safety & Traffic Discipline Capsule at Tangtse Reaffirming its enduring commitment towards community outreach and public welfare, Fire & Fury Corps conducted a Road Safety & Traffic Discipline Capsule at Tangtse on 10 May 2026, in seamless coordination with the Civil and Military Police. The awareness initiative witnessed spirited participation from over 60 drivers of the Ladakh Union and community members. It served as a vital platform to sensitise the populace on responsible driving practices, scrupulous adherence to traffic regulations, disciplined road conduct and the imperatives of safe mobility across the arduous mountainous terrain of Ladakh. The programme was aimed at fostering heightened civic consciousness and nurturing a culture of prudence, restraint and collective responsibility amongst all road users, thereby contributing towards safer transit corridors in the strategically significant high altitude region. The initiative was met with deep appreciation from the community. #ServiceBeforeSelf #RoadSafety #TrafficDiscipline #WinningHeartsAndMinds @adgpi @NorthernComd_IA @prodefleh @lg_ladakh @ANI",53,3,2119,Neutral,0.34796532336622477,0.008512831293046474,0.6350090503692627,0.35647815465927124
2053314770745569434,2026-05-10 08:52:44,2026-05-10,8,Sunday,firefurycorps,Twitter for Android,,"ARCHERY COACHING CAMP AT LUKUNG VILLAGE An Archery Coaching Camp was organised at Lukung Village, Ladakh for the school children with a focus on promoting traditional sports. Young participants were introduced to the fundamentals of archery through guided training sessions for a duration of 6 days. The initiative encouraged confidence building, teamwork and physical fitness, while fostering interest in traditional and modern sporting skills among the youth of Ladakh. @adgpi @NorthernComd_IA @lg_ladakh @prodefleh @ANI",80,9,2552,Neutral,0.2737661050632596,0.0074146343395113945,0.71140456199646,0.281180739402771
2053031265591505176,2026-05-09 14:06:11,2026-05-09,14,Saturday,firefurycorps,Twitter for Android,#OperationSadbhavana,"Bringing Light to the Remotest Corners of Ladakh Under #OperationSadbhavana, Fire and Fury Corps distributed 325 Home Solar Light Kits and 66 Solar Street Lights were installed for residents of the remote Trans Singela Region in Ladakh, bringing sustainable energy solutions to far flung communities. The project was undertaken on request of Shri Chering Dorjay Lakrook, President of the Ladakh Buddhist Association (LBA) and was attended by GOC Fire and Fury Corps. More than 300 beneficiaries attended the event and conveyed their heartfelt gratitude to the Indian Army for its continued support and outreach efforts. Shri Lakrook thanked Indian Army for the unwavering commitment towards the welfare and development of Ladakh. Living up to its motto, Indian Army continues to illuminate lives and strengthen its enduring bond with the resilient people of Ladakh. #NationFirst @adgpi @NorthernComd_IA @lg_ladakh @DefenceMinIndia @SpokespersonMoD @DDIndialive @prodefleh",98,12,3202,Positive,0.6446568416431546,0.0072255684062838554,0.3408920466899872,0.6518824100494385
2052441013793468702,2026-05-07 23:00:44,2026-05-07,23,Thursday,firefurycorps,Twitter for Android,,"World Athletics Day On the occasion of World Athletics Day, youth across Zanskar and Drass Districts participated in vibrant sports and fitness activities promoting discipline, determination, teamwork and healthy living. A spirited 2.5 Km “Run for Fun” at Padum witnessed enthusiastic participation from students, youth and local community, while athletics events, fitness sessions and motivational interactions encouraged children from Bhimbat to dream big, stay active and embrace the values of sportsmanship. #WorldAthleticsDay @adgpi @lg_ladakh @NorthernComd_IA",17,1,1161,Positive,0.8967165043577552,0.0029312679544091225,0.09742100536823273,0.8996477723121643
2052432700989137213,2026-05-07 22:27:42,2026-05-07,22,Thursday,firefurycorps,Twitter for Android,"#WorldAthleticsDay2026,#IndianArmy,#Chushul","World Athletics Day Celebrating #WorldAthleticsDay2026, the #IndianArmy conducted athletics competitions for students and youth in #Chushul at an awe inspiring altitude of 15000 feet. The initiative inspired young minds to follow the healthy mantra of physical fitness, self discipline and to imbibe the spirit of sportsmanship in their daily life. All students participated with great enthusiasm, to showcase emerging talent and their determination to win. #Fitindia #IndianArmy #VibrantVillage #BorderTourism #NationFirst @adgpi @NorthernComd_IA @prodefleh @lg_ladakh",40,10,1740,Positive,0.9450624461751431,0.002286565722897649,0.0503644160926342,0.9473490118980408
